share_files_nums,share_files_rate,only_commit_files_nums,exist_cve,insert_loc_nums,delete_loc_nums,all_loc_nums,all_method_nums,commit_msg,cve_desc,commit_id,is_right
0,0.0,1,0,1,1,2,1,Fixed calculation of number of passes.,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,8266184aa0c91717183b9a37b3ef1004a70a609a,0
0,0.0,1,0,0,36,36,9,https://www.imagemagick.org/discourse-server/viewtopic.php?f=3&t=31506,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,a80ee0ee1a083b4991d12ed4c07b7c7c5890f329,0
0,0.0,1,0,1,0,1,0,https://github.com/ImageMagick/ImageMagick/issues/393,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,49c4ff3ae7d9f3a2acabf4be728165ca2c0295af,0
0,0.0,1,0,2,0,2,0,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,9e88008fe455498142c836d9766af2f5d8ac1a78,0
0,0.0,1,0,1,2,3,1,https://www.imagemagick.org/discourse-server/viewtopic.php?f=3&t=31377&,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,7d71ecd57640327233bbc009099bf963e4076fac,0
0,0.0,2,0,7,7,14,1,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,2cc7345d8eb326a3dd3a714b9de64d36db2e8ab1,0
0,0.0,2,0,9,0,9,1,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,505f7b764e929fa04050f49df97903fba0d8826b,0
0,0.0,1,0,4,5,9,1,https://github.com/ImageMagick/ImageMagick/issues/393,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,60a7b63db734d2da0318df3d5a7a7388c1f602a7,0
0,0.0,3,0,15,15,30,0,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,9f4e013044ab9591c1d5e9eca0ab8b463e84ad0d,0
0,0.0,2,0,31,1,32,2,Check if all events are completed before starting the async call.,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,27b44900e4e99703726b8f7a621d157e6db24664,0
0,0.0,1,0,6,2,8,1,Ensure enough samples for RGB or CMYK TIFF images with an alpha channel,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,e818875e84d90e85c2e4803ef5169a3d0f3adb8f,0
0,0.0,1,0,7,2,9,1,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,c48b5e5dc83523377085b53668d584a66d2968f4,0
0,0.0,1,0,2,0,2,0,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,f1e10846a4371e44bfd281eddf0eda75e4aa3c81,0
0,0.0,14,0,14,14,28,0,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,88c6188b97213f74c7dc743f91b0df94e1a77f76,0
0,0.0,1,0,7,1,8,0,https://github.com/ImageMagick/ImageMagick/issues/39,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,e9dfe63515aef0b486c40939a824f08a0c99843d,0
0,0.0,1,0,4,0,4,0,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,621f6382117e9cc54fb4b7dc795e7453e0ce8361,0
0,0.0,1,0,25,57,82,1,...,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,d0eb5833a5325ce92730d36e6e6aa114a6958a9a,0
0,0.0,1,0,12,2,14,5,https://www.imagemagick.org/discourse-server/viewtopic.php?f=3&t=31377,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,75f57a50c3f0f50bd338baf08e3463b9ae8e32ba,0
0,0.0,1,0,1,2,3,1,"status is unused

Remove unused status variable",Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,f2b75a87a0a803f4d50963e67c528952d5b82e5d,0
